,icpsr_id,name,congress,party_status,committee_party_rank,party,state,committee
2907,1204,"Hollings, Ernest F.",91,1,8,Democrat,SC,"Commerce, Science and Transportation"
2908,4812,"Inouye, Daniel K.",91,1,9,Democrat,HI,"Commerce, Science and Transportation"
2909,0824,"Tydings, Joseph D.",91,1,10,Democrat,MD,"Commerce, Science and Transportation"
2910,1206,"Spong, William B. Jr.",91,1,11,Democrat,VA,"Commerce, Science and Transportation"
2911,2087,"Cotton, Norris",91,2,1,Republican,NH,"Commerce, Science and Transportation"
2912,8301,"Scott, Hugh D. Jr.",91,2,2,Republican,PA,"Commerce, Science and Transportation"
2913,7637,"Prouty, Winston L.",91,2,3,Republican,VT,"Commerce, Science and Transportation"
2914,0817,"Pearson, James B.",91,2,4,Republican,KS,"Commerce, Science and Transportation"
2915,3824,"Griffin, Robert P.",91,2,5,Republican,MI,"Commerce, Science and Transportation"
2916,1202,"Hansen, Clifford P.",91,2,6,Republican,WY,"Commerce, Science and Transportation"
2917,1200,"Baker, Howard H. Jr.",91,2,7,Republican,TN,"Commerce, Science and Transportation"
2918,3670,"Goodell, Charles E.",91,2,8,Republican,NY,"Commerce, Science and Transportation"
2919,2102,"Cook, Marlow W.",91,7,1,Republican,KY,"Commerce, Science and Transportation"
2920,0824,"Tydings, Joseph D.",91,1,1,Democrat,MD,District of Columbia
2921,688,"Bible, Alan H.",91,1,2,Democrat,NV,District of Columbia
2922,1206,"Spong, William B. Jr.",91,1,3,Democrat,VA,District of Columbia
2923,2104,"Eagleton, Thomas F.",91,1,4,Democrat,MO,District of Columbia
2924,7637,"Prouty, Winston L.",91,2,1,Republican,VT,District of Columbia
2925,3670,"Goodell, Charles E.",91,2,2,Republican,NY,District of Columbia
2926,0535,"Mathias, Charles McC. Jr.",91,2,3,Republican,MD,District of Columbia
2927,5767,"Long, Russell B.",91,1,1,Democrat,LA,Finance
2928,165,"Anderson, Clinton P.",91,1,2,Democrat,NM,Finance
2929,3704,"Gore, Albert A.",91,1,3,Democrat,TN,Finance
2930,9174,"Talmadge, Herman E.",91,1,4,Democrat,GA,Finance
2931,6134,"McCarthy, Eugene J.",91,1,5,,MN,Finance
2932,4154,"Hartke, R. Vance",91,1,6,Democrat,IN,Finance
2933,3388,"Fulbright, J. William",91,1,7,Democrat,AR,Finance
2934,7847,"Ribicoff, Abraham A.",91,1,8,Democrat,CT,Finance
2935,0805,"Harris, Fred R.",91,1,9,Democrat,OK,Finance
2936,0802,"Byrd, Harry Flood Jr.",91,1,10,Democrat,VA,Finance
2937,0163,"Williams, John J.",91,2,1,Republican,DE,Finance
2938,645,"Bennett, Wallace F.",91,2,2,Republican,UT,Finance
2939,2267,"Curtis, Carl T.",91,2,3,Republican,NE,Finance
2940,2609,"Dirksen, Everett McK.",91,2,4,Republican,IL,Finance
2941,0812,"Miller, Jack R.",91,2,5,Republican,IA,Finance
2942,0807,"Jordan, Len B.",91,2,6,Republican,ID,Finance
2943,0804,"Fannin, Paul J.",91,2,7,Republican,AZ,Finance
2944,1202,"Hansen, Clifford P.",91,7,1,Republican,WY,Finance
2945,3388,"Fulbright, J. William",91,1,1,Democrat,AR,Foreign Relations
2946,8764,"Sparkman, John J.",91,1,2,Democrat,AL,Foreign Relations
2947,5967,"Mansfield, Michael J.",91,1,3,Democrat,MT,Foreign Relations
2948,3704,"Gore, Albert A.",91,1,4,Democrat,TN,Foreign Relations
2949,1721,"Church, Frank F.",91,1,5,Democrat,ID,Foreign Relations
2950,9141,"Symington, W. Stuart",91,1,6,Democrat,MO,Foreign Relations
2951,2636,"Dodd, Thomas J.",91,1,7,Democrat,CT,Foreign Relations
2952,0818,"Pell, Claiborne D.",91,1,8,Democrat,RI,Foreign Relations
2953,6249,"McGee, Gale W.",91,1,9,Democrat,WY,Foreign Relations
2954,52,"Aiken, George D.",91,2,1,Republican,VT,Foreign Relations
2955,6796,"Mundt, Karl E.",91,2,2,Republican,SD,Foreign Relations
2956,1569,"Case, Clifford P.",91,2,3,Republican,NJ,Foreign Relations
2957,2052,"Cooper, John Sherman",91,2,4,Republican,KY,Foreign Relations
2958,0163,"Williams, John J.",91,2,5,Republican,DE,Foreign Relations
2959,4898,"Javits, Jacob K.",91,2,6,Republican,NY,Foreign Relations
2960,6151,"McClellan, John L.",91,1,1,Democrat,AR,Governmental Affairs
2961,4851,"Jackson, Henry M.",91,1,2,Democrat,WA,Governmental Affairs
2962,2987,"Ervin, Samuel J.",91,1,3,Democrat,NC,Governmental Affairs
2963,6831,"Muskie, Edmund S.",91,1,4,Democrat,ME,Governmental Affairs
2964,7847,"Ribicoff, Abraham A.",91,1,5,Democrat,CT,Governmental Affairs
2965,0805,"Harris, Fred R.",91,1,6,Democrat,OK,Governmental Affairs
2966,6442,"Metcalf, Lee",91,1,7,Democrat,MT,Governmental Affairs
2967,6134,"McCarthy, Eugene J.",91,1,8,,MN,Governmental Affairs
2968,2100,"Allen, James B.",91,1,9,Democrat,AL,Governmental Affairs
2969,6796,"Mundt, Karl E.",91,2,1,Republican,SD,Governmental Affairs
2970,4898,"Javits, Jacob K.",91,2,2,Republican,NY,Governmental Affairs
2971,1205,"Percy, Charles H.",91,2,3,Republican,IL,Governmental Affairs
2972,3824,"Griffin, Robert P.",91,2,4,Republican,MI,Governmental Affairs
2973,2109,"Stevens, Theodore F.",91,2,5,Republican,AK,Governmental Affairs
2974,0593,"Gurney, Edward J.",91,2,6,Republican,FL,Governmental Affairs
2975,0535,"Mathias, Charles McC. Jr.",91,7,1,Republican,MD,Governmental Affairs
2976,4851,"Jackson, Henry M.",91,1,1,Democrat,WA,Energy and Natural Resources
2977,165,"Anderson, Clinton P.",91,1,2,Democrat,NM,Energy and Natural Resources
2978,688,"Bible, Alan H.",91,1,3,Democrat,NV,Energy and Natural Resources
2979,1721,"Church, Frank F.",91,1,4,Democrat,ID,Energy and Natural Resources
2980,6754,"Moss, Frank E.",91,1,5,Democrat,UT,Energy and Natural Resources
2981,1252,"Burdick, Quentin N.",91,1,6,Democrat,ND,Energy and Natural Resources
2982,6256,"McGovern, George S.",91,1,7,Democrat,SD,Energy and Natural Resources
2983,0816,"Nelson, Gaylord A.",91,1,8,Democrat,WI,Energy and Natural Resources
2984,6442,"Metcalf, Lee",91,1,9,Democrat,MT,Energy and Natural Resources
2985,2105,"Gravel, Mike",91,1,10,Democrat,AK,Energy and Natural Resources
2986,142,"Allott, Gordon L.",91,2,1,Republican,CO,Energy and Natural Resources
2987,0807,"Jordan, Len B.",91,2,2,Republican,ID,Energy and Natural Resources
2988,0804,"Fannin, Paul J.",91,2,3,Republican,AZ,Energy and Natural Resources
2989,1202,"Hansen, Clifford P.",91,2,4,Republican,WY,Energy and Natural Resources
2990,1203,"Hatfield, Mark O.",91,2,5,Republican,OR,Energy and Natural Resources
2991,2109,"Stevens, Theodore F.",91,2,6,Republican,AK,Energy and Natural Resources
2992,2101,"Bellmon, Henry",91,2,7,Republican,OK,Energy and Natural Resources
2993,2822,"Eastland, James O.",91,1,1,Democrat,MS,Judiciary
2994,6151,"McClellan, John L.",91,1,2,Democrat,AR,Judiciary
2995,2987,"Ervin, Samuel J.",91,1,3,Democrat,NC,Judiciary
2996,2636,"Dodd, Thomas J.",91,1,4,Democrat,CT,Judiciary
2997,4148,"Hart, Philip A.",91,1,5,Democrat,MI,Judiciary
2998,0808,"Kennedy, Edward M.",91,1,6,Democrat,MA,Judiciary
2999,0800,"Bayh, Birch E.",91,1,7,Democrat,IN,Judiciary
3000,1252,"Burdick, Quentin N.",91,1,8,Democrat,ND,Judiciary
3001,0824,"Tydings, Joseph D.",91,1,9,Democrat,MD,Judiciary
3002,1366,"Byrd, Robert C.",91,1,10,Democrat,WV,Judiciary
3003,2609,"Dirksen, Everett McK.",91,2,1,Republican,IL,Judiciary
3004,4660,"Hruska, Roman L.",91,2,2,Republican,NE,Judiciary
3005,3255,"Fong, Hiram L.",91,2,3,Republican,HI,Judiciary
3006,8301,"Scott, Hugh D. Jr.",91,2,4,Republican,PA,Judiciary
3007,9369,"Thurmond, J. Strom",91,2,5,Republican,SC,Judiciary
3008,2102,"Cook, Marlow W.",91,2,6,Republican,KY,Judiciary
3009,0535,"Mathias, Charles McC. Jr.",91,2,7,Republican,MD,Judiciary
3010,3824,"Griffin, Robert P.",91,7,1,Republican,MI,Judiciary
3011,0414,"Yarborough, Ralph W.",91,1,1,Democrat,TX,Labor and Human Resources
3012,7722,"Randolph, Jennings",91,1,2,Democrat,WV,Labor and Human Resources
3013,0147,"Williams, Harrison A. Jr.",91,1,3,Democrat,NJ,Labor and Human Resources
3014,0818,"Pell, Claiborne D.",91,1,4,Democrat,RI,Labor and Human Resources
3015,0808,"Kennedy, Edward M.",91,1,5,Democrat,MA,Labor and Human Resources
3016,0816,"Nelson, Gaylord A.",91,1,6,Democrat,WI,Labor and Human Resources
3017,0813,"Mondale, Walter F.",91,1,7,,MN,Labor and Human Resources
3018,2104,"Eagleton, Thomas F.",91,1,8,Democrat,MO,Labor and Human Resources
3019,2103,"Cranston, Alan",91,1,9,Democrat,CA,Labor and Human Resources
3020,2106,"Hughes, Harold E.",91,1,10,Democrat,IA,Labor and Human Resources
3021,4898,"Javits, Jacob K.",91,2,1,Republican,NY,Labor and Human Resources
3022,7637,"Prouty, Winston L.",91,2,2,Republican,VT,Labor and Human Resources
3023,0514,"Dominick, Peter H.",91,2,3,Republican,CO,Labor and Human Resources
3024,0814,"Murphy, George L.",91,2,4,Republican,CA,Labor and Human Resources
3025,0557,"Schweiker, Richard S.",91,2,5,Republican,PA,Labor and Human Resources
3026,2101,"Bellmon, Henry",91,2,6,Republican,OK,Labor and Human Resources
3027,2108,"Saxbe, William B.",91,2,7,Republican,OH,Labor and Human Resources
3028,3102,"Stevenson, Adlai E. III",91,4,11,Democrat,IL,Labor and Human Resources
3029,2110,"Smith, Ralph Tyler",91,7,1,Republican,IL,Labor and Human Resources
3030,6249,"McGee, Gale W.",91,1,1,Democrat,WY,Post Office and Civil Service
3031,0414,"Yarborough, Ralph W.",91,1,2,Democrat,TX,Post Office and Civil Service
3032,7722,"Randolph, Jennings",91,1,3,Democrat,WV,Post Office and Civil Service
3033,4154,"Hartke, R. Vance",91,1,4,Democrat,IN,Post Office and Civil Service
3034,1252,"Burdick, Quentin N.",91,1,5,Democrat,ND,Post Office and Civil Service
3035,1204,"Hollings, Ernest F.",91,1,6,Democrat,SC,Post Office and Civil Service
3036,6754,"Moss, Frank E.",91,1,7,Democrat,UT,Post Office and Civil Service
3037,3255,"Fong, Hiram L.",91,2,1,Republican,HI,Post Office and Civil Service
3038,823,"Boggs, J. Caleb",91,2,2,Republican,DE,Post Office and Civil Service
3039,0804,"Fannin, Paul J.",91,2,3,Republican,AZ,Post Office and Civil Service
3040,2109,"Stevens, Theodore F.",91,2,4,Republican,AK,Post Office and Civil Service
3041,2101,"Bellmon, Henry",91,2,5,Republican,OK,Post Office and Civil Service
3042,7722,"Randolph, Jennings",91,1,1,Democrat,WV,Environment and Public Works
3043,0454,"Young, Stephen M.",91,1,2,Democrat,OH,Environment and Public Works
3044,6831,"Muskie, Edmund S.",91,1,3,Democrat,ME,Environment and Public Works
3045,5073,"Jordan, B. Everett",91,1,4,Democrat,NC,Environment and Public Works
3046,0800,"Bayh, Birch E.",91,1,5,Democrat,IN,Environment and Public Works
3047,6611,"Montoya, Joseph M.",91,1,6,Democrat,NM,Environment and Public Works
3048,1206,"Spong, William B. Jr.",91,1,7,Democrat,VA,Environment and Public Works
3049,2104,"Eagleton, Thomas F.",91,1,8,Democrat,MO,Environment and Public Works
3050,2105,"Gravel, Mike",91,1,9,Democrat,AK,Environment and Public Works
3051,2052,"Cooper, John Sherman",91,2,1,Republican,KY,Environment and Public Works
3052,823,"Boggs, J. Caleb",91,2,2,Republican,DE,Environment and Public Works
3053,1200,"Baker, Howard H. Jr.",91,2,3,Republican,TN,Environment and Public Works
3054,0513,"Dole, Robert J.",91,2,4,Republican,KS,Environment and Public Works
3055,0593,"Gurney, Edward J.",91,2,5,Republican,FL,Environment and Public Works
3056,2107,"Packwood, Robert W.",91,2,6,Republican,OR,Environment and Public Works
3057,5073,"Jordan, B. Everett",91,1,1,Democrat,NC,Rules and Administration
3058,1482,"Cannon, Howard W.",91,1,2,Democrat,NV,Rules and Administration
3059,0818,"Pell, Claiborne D.",91,1,3,Democrat,RI,Rules and Administration
3060,1366,"Byrd, Robert C.",91,1,4,Democrat,WV,Rules and Administration
3061,2100,"Allen, James B.",91,1,5,Democrat,AL,Rules and Administration
3062,2267,"Curtis, Carl T.",91,2,1,Republican,NE,Rules and Administration
3063,2052,"Cooper, John Sherman",91,2,2,Republican,KY,Rules and Administration
3064,8301,"Scott, Hugh D. Jr.",91,2,3,Republican,PA,Rules and Administration
3065,9369,"Thurmond, J. Strom",91,2,4,Republican,SC,Rules and Administration
3066,5967,"Mansfield, Michael J.",91,1,1,Democrat,MT,
3067,0808,"Kennedy, Edward M.",91,1,2,Democrat,MA,
3068,2609,"Dirksen, Everett McK.",91,2,1,Republican,IL,
3069,8301,"Scott, Hugh D. Jr.",91,2,2,Republican,PA,
3070,3824,"Griffin, Robert P.",91,7,2,Republican,MI,
3071,8301,"Scott, Hugh D. Jr.",91,7,1,Republican,PA,
3072,1044,"Roth, William V. Jr.",91,0,0,Republican,DE,
3073,0777,"Tunney, John V.",91,0,0,Democrat,CA,
3074,165,"Anderson, Clinton P.",92,1,1,Democrat,NM,Aeronautical and Space Sciences
3075,5913,"Magnuson, Warren G.",92,1,2,Democrat,WA,Aeronautical and Space Sciences
3076,9141,"Symington, W. Stuart",92,1,3,Democrat,MO,Aeronautical and Space Sciences
3077,8883,"Stennis, John C.",92,1,4,Democrat,MS,Aeronautical and Space Sciences
3078,1482,"Cannon, Howard W.",92,1,5,Democrat,NV,Aeronautical and Space Sciences
3079,3103,"Gambrell, David H.",92,1,6,Democrat,GA,Aeronautical and Space Sciences
3080,2267,"Curtis, Carl T.",92,2,1,Republican,NE,Aeronautical and Space Sciences
3081,8666,"Smith, Margaret Chase",92,2,2,Republican,ME,Aeronautical and Space Sciences
3082,3658,"Goldwater, Barry M.",92,2,3,Republican,AZ,Aeronautical and Space Sciences
3083,2032,"Weicker, Lowell P. Jr.",92,2,4,Republican,CT,Aeronautical and Space Sciences
3084,3100,"Buckley, James L.",92,2,5,,NY,Aeronautical and Space Sciences
3085,6796,"Mundt, Karl E.",92,7,1,Republican,SD,Aeronautical and Space Sciences
3086,9174,"Talmadge, Herman E.",92,1,1,Democrat,GA,"Agriculture, Nutrition, and Forestry"
3087,2901,"Ellender, Allen J.",92,1,2,Democrat,LA,"Agriculture, Nutrition, and Forestry"
3088,2822,"Eastland, James O.",92,1,3,Democrat,MS,"Agriculture, Nutrition, and Forestry"
3089,5073,"Jordan, B. Everett",92,1,4,Democrat,NC,"Agriculture, Nutrition, and Forestry"
3090,6256,"McGovern, George S.",92,1,5,Democrat,SD,"Agriculture, Nutrition, and Forestry"
3091,2100,"Allen, James B.",92,1,6,Democrat,AL,"Agriculture, Nutrition, and Forestry"
3092,4728,"Humphrey, Hubert H. Jr.",92,1,7,,MN,"Agriculture, Nutrition, and Forestry"
3093,3101,"Chiles, Lawton M. Jr.",92,1,8,Democrat,FL,"Agriculture, Nutrition, and Forestry"
3094,0812,"Miller, Jack R.",92,2,1,Republican,IA,"Agriculture, Nutrition, and Forestry"
3095,52,"Aiken, George D.",92,2,2,Republican,VT,"Agriculture, Nutrition, and Forestry"
3096,0450,"Young, Milton R.",92,2,3,Republican,ND,"Agriculture, Nutrition, and Forestry"
3097,2267,"Curtis, Carl T.",92,2,4,Republican,NE,"Agriculture, Nutrition, and Forestry"
3098,0513,"Dole, Robert J.",92,2,5,Republican,KS,"Agriculture, Nutrition, and Forestry"
3099,2101,"Bellmon, Henry",92,2,6,Republican,OK,"Agriculture, Nutrition, and Forestry"
3100,3104,"Edwards, Elaine S.",92,6,1,Democrat,LA,"Agriculture, Nutrition, and Forestry"
3101,2901,"Ellender, Allen J.",92,1,1,Democrat,LA,Appropriations
3102,6151,"McClellan, John L.",92,1,2,Democrat,AR,Appropriations
3103,5913,"Magnuson, Warren G.",92,1,3,Democrat,WA,Appropriations
3104,8883,"Stennis, John C.",92,1,4,Democrat,MS,Appropriations
3105,7229,"Pastore, John O.",92,1,5,Democrat,RI,Appropriations
3106,688,"Bible, Alan H.",92,1,6,Democrat,NV,Appropriations
3107,1366,"Byrd, Robert C.",92,1,7,Democrat,WV,Appropriations
3108,6249,"McGee, Gale W.",92,1,8,Democrat,WY,Appropriations
3109,5967,"Mansfield, Michael J.",92,1,9,Democrat,MT,Appropriations
3110,7638,"Proxmire, William",92,1,10,Democrat,WI,Appropriations
3111,6611,"Montoya, Joseph M.",92,1,11,Democrat,NM,Appropriations
3112,4812,"Inouye, Daniel K.",92,1,12,Democrat,HI,Appropriations
3113,1204,"Hollings, Ernest F.",92,1,13,Democrat,SC,Appropriations
3114,0450,"Young, Milton R.",92,2,1,Republican,ND,Appropriations
3115,6796,"Mundt, Karl E.",92,2,2,Republican,SD,Appropriations
3116,8666,"Smith, Margaret Chase",92,2,3,Republican,ME,Appropriations
3117,4660,"Hruska, Roman L.",92,2,4,Republican,NE,Appropriations
3118,142,"Allott, Gordon L.",92,2,5,Republican,CO,Appropriations
3119,2087,"Cotton, Norris",92,2,6,Republican,NH,Appropriations
3120,1569,"Case, Clifford P.",92,2,7,Republican,NJ,Appropriations
3121,3255,"Fong, Hiram L.",92,2,8,Republican,HI,Appropriations
3122,823,"Boggs, J. Caleb",92,2,9,Republican,DE,Appropriations
3123,1205,"Percy, Charles H.",92,2,10,Republican,IL,Appropriations
3124,1201,"Brooke, Edward W.",92,2,11,Republican,MA,Appropriations
3125,0800,"Bayh, Birch E.",92,6,1,Democrat,IN,Appropriations
3126,1203,"Hatfield, Mark O.",92,7,1,Republican,OR,Appropriations
3127,2109,"Stevens, Theodore F.",92,7,2,Republican,AK,Appropriations
3128,8883,"Stennis, John C.",92,1,1,Democrat,MS,Armed Services
3129,9141,"Symington, W. Stuart",92,1,2,Democrat,MO,Armed Services
3130,4851,"Jackson, Henry M.",92,1,3,Democrat,WA,Armed Services
3131,2987,"Ervin, Samuel J.",92,1,4,Democrat,NC,Armed Services
3132,1482,"Cannon, Howard W.",92,1,5,Democrat,NV,Armed Services
3133,0810,"McIntyre, Thomas J.",92,1,6,Democrat,NH,Armed Services
3134,0802,"Byrd, Harry Flood Jr.",92,1,7,Independent,VA,Armed Services
3135,2106,"Hughes, Harold E.",92,1,8,Democrat,IA,Armed Services
3136,660,"Bentsen, Lloyd M. Jr.",92,1,9,Democrat,TX,Armed Services
3137,8666,"Smith, Margaret Chase",92,2,1,Republican,ME,Armed Services
3138,9369,"Thurmond, J. Strom",92,2,2,Republican,SC,Armed Services
3139,0823,"Tower, John G.",92,2,3,Republican,TX,Armed Services
3140,0514,"Dominick, Peter H.",92,2,4,Republican,CO,Armed Services
3141,3658,"Goldwater, Barry M.",92,2,5,Republican,AZ,Armed Services
3142,0557,"Schweiker, Richard S.",92,2,6,Republican,PA,Armed Services
3143,2108,"Saxbe, William B.",92,2,7,Republican,OH,Armed Services
3144,8764,"Sparkman, John J.",92,1,1,Democrat,AL,"Banking, Housing and Urban Affairs"
3145,7638,"Proxmire, William",92,1,2,Democrat,WI,"Banking, Housing and Urban Affairs"
3146,0147,"Williams, Harrison A. Jr.",92,1,3,Democrat,NJ,"Banking, Housing and Urban Affairs"
3147,0810,"McIntyre, Thomas J.",92,1,4,Democrat,NH,"Banking, Housing and Urban Affairs"
3148,0813,"Mondale, Walter F.",92,1,5,,MN,"Banking, Housing and Urban Affairs"
3149,2103,"Cranston, Alan",92,1,6,Democrat,CA,"Banking, Housing and Urban Affairs"
3150,3102,"Stevenson, Adlai E. III",92,1,7,Democrat,IL,"Banking, Housing and Urban Affairs"
3151,3103,"Gambrell, David H.",92,1,8,Democrat,GA,"Banking, Housing and Urban Affairs"
3152,0823,"Tower, John G.",92,2,1,Republican,TX,"Banking, Housing and Urban Affairs"
3153,645,"Bennett, Wallace F.",92,2,2,Republican,UT,"Banking, Housing and Urban Affairs"
3154,1201,"Brooke, Edward W.",92,2,3,Republican,MA,"Banking, Housing and Urban Affairs"
3155,2107,"Packwood, Robert W.",92,2,4,Republican,OR,"Banking, Housing and Urban Affairs"
3156,1044,"Roth, William V. Jr.",92,2,5,Republican,DE,"Banking, Housing and Urban Affairs"
3157,0571,"Brock, William E. III",92,2,6,Republican,TN,"Banking, Housing and Urban Affairs"
3158,0630,"Taft, Robert Jr.",92,2,7,Republican,OH,"Banking, Housing and Urban Affairs"
3159,5913,"Magnuson, Warren G.",92,1,1,Democrat,WA,"Commerce, Science and Transportation"
3160,7229,"Pastore, John O.",92,1,2,Democrat,RI,"Commerce, Science and Transportation"
3161,4154,"Hartke, R. Vance",92,1,3,Democrat,IN,"Commerce, Science and Transportation"
3162,4148,"Hart, Philip A.",92,1,4,Democrat,MI,"Commerce, Science and Transportation"
3163,1482,"Cannon, Howard W.",92,1,5,Democrat,NV,"Commerce, Science and Transportation"
3164,5767,"Long, Russell B.",92,1,6,Democrat,LA,"Commerce, Science and Transportation"
3165,6754,"Moss, Frank E.",92,1,7,Democrat,UT,"Commerce, Science and Transportation"
3166,1204,"Hollings, Ernest F.",92,1,8,Democrat,SC,"Commerce, Science and Transportation"
3167,4812,"Inouye, Daniel K.",92,1,9,Democrat,HI,"Commerce, Science and Transportation"
3168,1206,"Spong, William B. Jr.",92,1,10,Democrat,VA,"Commerce, Science and Transportation"
3169,2087,"Cotton, Norris",92,2,1,Republican,NH,"Commerce, Science and Transportation"
3170,7637,"Prouty, Winston L.",92,2,2,Republican,VT,"Commerce, Science and Transportation"
3171,0817,"Pearson, James B.",92,2,3,Republican,KS,"Commerce, Science and Transportation"
3172,3824,"Griffin, Robert P.",92,2,4,Republican,MI,"Commerce, Science and Transportation"
